Generation,Individual_Index_In_Pop,Fitness,PPG,Slot_0_Player_ID,Slot_1_Player_ID,Slot_2_Player_ID,Slot_3_Player_ID,Slot_4_Player_ID,Slot_5_Player_ID,Slot_6_Player_ID
24,43,110.77000000000001,110.77000000000001,40,101,4,3,1,21,8
24,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,46,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,47,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,50,107.06411764705884,107.06411764705884,40,2,4,3,1,21,171
24,51,109.30529411764707,109.30529411764707,40,2,4,3,1,21,147
24,52,115.1394117647059,115.1394117647059,91,2,4,3,1,21,8
24,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,55,116.20411764705884,116.20411764705884,77,2,4,3,1,21,8
24,56,113.08470588235295,113.08470588235295,40,2,80,3,1,21,8
24,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,62,-9882.38705882353,117.6129411764706,40,18,4,3,1,21,8
24,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,68,112.92705882352942,112.92705882352942,127,2,4,3,1,21,8
24,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,72,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,74,113.96705882352941,113.96705882352941,132,2,4,3,1,21,8
24,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,78,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
24,79,109.41352941176471,109.41352941176471,40,2,4,3,1,21,137
24,80,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,82,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,83,-9883.121176470588,116.87882352941176,40,14,4,3,1,21,8
24,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,86,112.32823529411766,112.32823529411766,40,59,4,3,1,21,8
24,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,88,118.20352941176472,118.20352941176472,47,2,4,3,1,21,8
24,89,108.26117647058824,108.26117647058824,40,2,4,3,1,21,195
24,90,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,92,-9885.217647058824,114.78235294117647,40,2,43,3,1,21,8
24,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,94,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
24,98,110.7570588235294,110.7570588235294,40,150,4,3,1,21,8
24,99,-9883.121176470588,116.87882352941176,40,14,4,3,1,21,8
25,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
25,2,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
25,3,118.24117647058824,118.24117647058824,36,2,4,3,1,15,8
25,4,118.20352941176472,118.20352941176472,47,2,4,3,1,21,8
25,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,13,112.72,112.72,40,135,4,3,1,21,8
25,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,34,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,46,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,47,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,48,112.10705882352943,112.10705882352943,172,2,4,3,1,21,8
25,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,53,106.55352941176471,106.55352941176471,40,125,4,3,1,21,8
25,54,114.18529411764706,114.18529411764706,118,2,4,3,1,21,8
25,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,58,113.07235294117646,113.07235294117646,40,2,4,3,1,131,8
25,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,67,111.67235294117648,111.67235294117648,40,2,93,3,1,21,8
25,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,72,110.53176470588235,110.53176470588235,40,2,4,79,1,21,8
25,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,74,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,75,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,77,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,79,112.13117647058823,112.13117647058823,40,2,4,3,1,147,8
25,80,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,82,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,83,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,85,110.36176470588236,110.36176470588236,40,2,4,153,1,21,8
25,86,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,88,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,89,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,90,112.45000000000002,112.45000000000002,156,2,4,3,1,21,8
25,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,93,115.76235294117647,115.76235294117647,40,2,4,3,1,21,54
25,94,99.88058823529413,99.88058823529413,40,2,4,3,159,21,8
25,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,98,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
25,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
26,2,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
26,3,118.24117647058824,118.24117647058824,36,2,4,3,1,15,8
26,4,118.20352941176472,118.20352941176472,47,2,4,3,1,21,8
26,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,6,-9883.857058823529,116.1429411764706,40,2,4,3,1,21,16
26,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,10,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,12,112.57176470588236,112.57176470588236,40,2,4,3,1,21,110
26,13,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,15,110.4729411764706,110.4729411764706,40,2,4,3,1,21,134
26,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,17,107.9194117647059,107.9194117647059,40,2,4,3,120,21,8
26,18,116.53588235294119,116.53588235294119,40,2,4,3,1,21,25
26,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,21,103.68411764705883,103.68411764705883,40,2,4,185,1,21,8
26,22,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,25,110.91470588235295,110.91470588235295,40,2,4,3,1,21,111
26,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,27,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,29,115.25823529411767,115.25823529411767,85,2,4,3,1,21,8
26,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,34,114.0635294117647,114.0635294117647,40,2,4,35,1,21,8
26,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,46,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,47,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,48,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,57,112.13117647058823,112.13117647058823,40,2,4,3,1,147,8
26,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,59,110.52176470588236,110.52176470588236,40,121,4,3,1,21,8
26,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,65,113.8229411764706,113.8229411764706,40,2,4,3,32,21,8
26,66,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,67,113.04294117647059,113.04294117647059,40,2,4,3,1,142,8
26,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,69,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
26,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,72,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,74,-9887.16705882353,112.8329411764706,40,2,4,3,19,21,8
26,75,111.58058823529412,111.58058823529412,40,2,4,3,1,170,8
26,76,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,77,116.26647058823531,116.26647058823531,40,52,4,3,1,21,8
26,78,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,79,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,80,108.6058823529412,108.6058823529412,40,2,107,3,1,21,8
26,81,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,82,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,83,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,84,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,85,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,86,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,87,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,88,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,89,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,90,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,91,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,92,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,93,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,94,113.70823529411766,113.70823529411766,98,2,4,3,1,21,8
26,95,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,96,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,97,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
26,98,112.2829411764706,112.2829411764706,40,2,4,3,1,21,82
26,99,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,0,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,1,118.38235294117646,118.38235294117646,40,2,4,3,1,15,8
27,2,118.24470588235295,118.24470588235295,40,6,4,3,1,21,8
27,3,118.24117647058824,118.24117647058824,36,2,4,3,1,15,8
27,4,118.20352941176472,118.20352941176472,47,2,4,3,1,21,8
27,5,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,6,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,7,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,8,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,9,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,10,107.17058823529413,107.17058823529413,40,178,4,3,1,21,8
27,11,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,12,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,13,110.53352941176472,110.53352941176472,40,2,4,3,116,21,8
27,14,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,15,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,16,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,17,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,18,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,19,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,20,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,21,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,22,114.00470588235294,114.00470588235294,124,2,4,3,1,21,8
27,23,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,24,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,25,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,26,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,27,110.69117647058823,110.69117647058823,40,2,4,3,1,200,8
27,28,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,29,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,30,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,31,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,32,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,33,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,34,115.03882352941179,115.03882352941179,92,2,4,3,1,21,8
27,35,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,36,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,37,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,38,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,39,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,40,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,41,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,42,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,43,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,44,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,45,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,46,108.78,108.78,40,187,4,3,1,21,8
27,47,113.06529411764706,113.06529411764706,152,2,4,3,1,21,8
27,48,112.80647058823529,112.80647058823529,40,2,4,3,1,182,8
27,49,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,50,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,51,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,52,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,53,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,54,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,55,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,56,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,57,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,58,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,59,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,60,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,61,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,62,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,63,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,64,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,65,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,66,104.46000000000001,104.46000000000001,40,2,164,3,1,21,8
27,67,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,68,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,69,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,70,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,71,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
27,72,111.82823529411766,111.82823529411766,40,2,59,3,1,21,8
27,73,118.43411764705883,118.43411764705883,40,2,4,3,1,21,8
